id,nationaldex_id,name,type1,type2,sprite_url,created_at,updated_at
793,646.001,kyurem-black,Dragon,Ice,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/kyurem-black.png,2025-12-06 22:38:28,2025-12-06 22:38:28
794,646.002,kyurem-white,Dragon,Ice,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/kyurem-white.png,2025-12-06 22:38:28,2025-12-06 22:38:28
795,647,keldeo,Water,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/keldeo.png,2025-12-06 22:38:28,2025-12-06 22:38:28
796,647.001,keldeo-resolute,Water,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/keldeo-resolute.png,2025-12-06 22:38:28,2025-12-06 22:38:28
797,648,meloetta,Normal,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/meloetta.png,2025-12-06 22:38:28,2025-12-06 22:38:28
798,648.001,meloetta-pirouette,Normal,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/meloetta-pirouette.png,2025-12-06 22:38:28,2025-12-06 22:38:28
799,649,genesect,Bug,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/genesect.png,2025-12-06 22:38:28,2025-12-06 22:38:28
800,649.001,genesect-douse,Bug,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/genesect-douse.png,2025-12-06 22:38:28,2025-12-06 22:38:28
801,649.002,genesect-shock,Bug,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/genesect-shock.png,2025-12-06 22:38:28,2025-12-06 22:38:28
802,649.003,genesect-burn,Bug,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/genesect-burn.png,2025-12-06 22:38:28,2025-12-06 22:38:28
803,649.004,genesect-chill,Bug,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/genesect-chill.png,2025-12-06 22:38:28,2025-12-06 22:38:28
804,650,chespin,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/chespin.png,2025-12-06 22:38:28,2025-12-06 22:38:28
805,651,quilladin,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/quilladin.png,2025-12-06 22:38:28,2025-12-06 22:38:28
806,652,chesnaught,Grass,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/chesnaught.png,2025-12-06 22:38:28,2025-12-06 22:38:28
807,653,fennekin,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/fennekin.png,2025-12-06 22:38:28,2025-12-06 22:38:28
808,654,braixen,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/braixen.png,2025-12-06 22:38:28,2025-12-06 22:38:28
809,655,delphox,Fire,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/delphox.png,2025-12-06 22:38:28,2025-12-06 22:38:28
810,656,froakie,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/froakie.png,2025-12-06 22:38:28,2025-12-06 22:38:28
811,657,frogadier,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/frogadier.png,2025-12-06 22:38:28,2025-12-06 22:38:28
812,658,greninja,Water,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/greninja.png,2025-12-06 22:38:28,2025-12-06 22:38:28
813,658.001,greninja-ash,Water,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/greninja-ash.png,2025-12-06 22:38:28,2025-12-06 22:38:28
814,658.002,greninja,Water,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/greninja.png,2025-12-06 22:38:28,2025-12-06 22:38:28
815,659,bunnelby,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/bunnelby.png,2025-12-06 22:38:28,2025-12-06 22:38:28
816,660,diggersby,Normal,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/diggersby.png,2025-12-06 22:38:28,2025-12-06 22:38:28
817,661,fletchling,Normal,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/fletchling.png,2025-12-06 22:38:28,2025-12-06 22:38:28
818,662,fletchinder,Fire,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/fletchinder.png,2025-12-06 22:38:28,2025-12-06 22:38:28
819,663,talonflame,Fire,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/talonflame.png,2025-12-06 22:38:28,2025-12-06 22:38:28
820,664,scatterbug,Bug,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/scatterbug.png,2025-12-06 22:38:28,2025-12-06 22:38:28
821,665,spewpa,Bug,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/spewpa.png,2025-12-06 22:38:28,2025-12-06 22:38:28
822,666,vivillon,Bug,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/vivillon.png,2025-12-06 22:38:28,2025-12-06 22:38:28
823,666.001,vivillon-fancy,Bug,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/vivillon-fancy.png,2025-12-06 22:38:28,2025-12-06 22:38:28
824,666.001,vivillon-pokeball,Bug,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/vivillon-pokeball.png,2025-12-06 22:38:28,2025-12-06 22:38:28
825,667,litleo,Fire,Normal,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/litleo.png,2025-12-06 22:38:28,2025-12-06 22:38:28
826,668,pyroar,Fire,Normal,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pyroar.png,2025-12-06 22:38:28,2025-12-06 22:38:28
827,669,flabebe,Fairy,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/flabebe.png,2025-12-06 22:38:28,2025-12-06 22:38:28
828,670,floette,Fairy,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/floette.png,2025-12-06 22:38:28,2025-12-06 22:38:28
829,670.001,floette-eternal,Fairy,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/floette-eternal.png,2025-12-06 22:38:28,2025-12-06 22:38:28
830,671,florges,Fairy,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/florges.png,2025-12-06 22:38:28,2025-12-06 22:38:28
831,672,skiddo,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/skiddo.png,2025-12-06 22:38:28,2025-12-06 22:38:28
832,673,gogoat,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gogoat.png,2025-12-06 22:38:28,2025-12-06 22:38:28
833,674,pancham,Fighting,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pancham.png,2025-12-06 22:38:28,2025-12-06 22:38:28
834,675,pangoro,Fighting,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pangoro.png,2025-12-06 22:38:28,2025-12-06 22:38:28
835,676,furfrou,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/furfrou.png,2025-12-06 22:38:28,2025-12-06 22:38:28
836,677,espurr,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/espurr.png,2025-12-06 22:38:28,2025-12-06 22:38:28
837,678,meowstic-f,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/meowstic-f.png,2025-12-06 22:38:28,2025-12-06 22:38:28
838,678.001,meowstic,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/meowstic.png,2025-12-06 22:38:28,2025-12-06 22:38:28
839,678.002,meowstic-f,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/meowstic-f.png,2025-12-06 22:38:28,2025-12-06 22:38:28
840,679,honedge,Steel,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/honedge.png,2025-12-06 22:38:28,2025-12-06 22:38:28
841,680,doublade,Steel,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/doublade.png,2025-12-06 22:38:28,2025-12-06 22:38:28
842,681,aegislash,Steel,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/aegislash.png,2025-12-06 22:38:28,2025-12-06 22:38:28
843,681.001,aegislash-blade,Steel,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/aegislash-blade.png,2025-12-06 22:38:28,2025-12-06 22:38:28
844,682,spritzee,Fairy,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/spritzee.png,2025-12-06 22:38:28,2025-12-06 22:38:28
845,683,aromatisse,Fairy,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/aromatisse.png,2025-12-06 22:38:28,2025-12-06 22:38:28
846,684,swirlix,Fairy,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/swirlix.png,2025-12-06 22:38:28,2025-12-06 22:38:28
847,685,slurpuff,Fairy,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/slurpuff.png,2025-12-06 22:38:28,2025-12-06 22:38:28
848,686,inkay,Dark,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/inkay.png,2025-12-06 22:38:28,2025-12-06 22:38:28
849,687,malamar,Dark,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/malamar.png,2025-12-06 22:38:28,2025-12-06 22:38:28
850,688,binacle,Rock,Water,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/binacle.png,2025-12-06 22:38:28,2025-12-06 22:38:28
851,689,barbaracle,Rock,Water,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/barbaracle.png,2025-12-06 22:38:28,2025-12-06 22:38:28
852,690,skrelp,Poison,Water,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/skrelp.png,2025-12-06 22:38:28,2025-12-06 22:38:28
853,691,dragalge,Poison,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/dragalge.png,2025-12-06 22:38:28,2025-12-06 22:38:28
854,692,clauncher,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/clauncher.png,2025-12-06 22:38:28,2025-12-06 22:38:28
855,693,clawitzer,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/clawitzer.png,2025-12-06 22:38:28,2025-12-06 22:38:28
856,694,helioptile,Electric,Normal,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/helioptile.png,2025-12-06 22:38:28,2025-12-06 22:38:28
857,695,heliolisk,Electric,Normal,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/heliolisk.png,2025-12-06 22:38:28,2025-12-06 22:38:28
858,696,tyrunt,Rock,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tyrunt.png,2025-12-06 22:38:28,2025-12-06 22:38:28
859,697,tyrantrum,Rock,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tyrantrum.png,2025-12-06 22:38:28,2025-12-06 22:38:28
860,698,amaura,Rock,Ice,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/amaura.png,2025-12-06 22:38:28,2025-12-06 22:38:28
861,699,aurorus,Rock,Ice,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/aurorus.png,2025-12-06 22:38:28,2025-12-06 22:38:28
862,700,sylveon,Fairy,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sylveon.png,2025-12-06 22:38:28,2025-12-06 22:38:28
863,701,hawlucha,Fighting,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/hawlucha.png,2025-12-06 22:38:28,2025-12-06 22:38:28
864,702,dedenne,Electric,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/dedenne.png,2025-12-06 22:38:28,2025-12-06 22:38:28
865,703,carbink,Rock,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/carbink.png,2025-12-06 22:38:28,2025-12-06 22:38:28
866,704,goomy,Dragon,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/goomy.png,2025-12-06 22:38:28,2025-12-06 22:38:28
867,705,sliggoo,Dragon,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sliggoo.png,2025-12-06 22:38:28,2025-12-06 22:38:28
868,705.001,sliggoo-hisui,Steel,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sliggoo-hisui.png,2025-12-06 22:38:28,2025-12-06 22:38:28
869,706,goodra,Dragon,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/goodra.png,2025-12-06 22:38:28,2025-12-06 22:38:28
870,706.001,goodra-hisui,Steel,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/goodra-hisui.png,2025-12-06 22:38:28,2025-12-06 22:38:28
871,707,klefki,Steel,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/klefki.png,2025-12-06 22:38:28,2025-12-06 22:38:28
872,708,phantump,Ghost,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/phantump.png,2025-12-06 22:38:28,2025-12-06 22:38:28
873,709,trevenant,Ghost,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/trevenant.png,2025-12-06 22:38:28,2025-12-06 22:38:28
874,710,pumpkaboo,Ghost,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pumpkaboo.png,2025-12-06 22:38:28,2025-12-06 22:38:28
875,710.001,pumpkaboo-small,Ghost,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pumpkaboo-small.png,2025-12-06 22:38:28,2025-12-06 22:38:28
876,710.002,pumpkaboo-large,Ghost,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pumpkaboo-large.png,2025-12-06 22:38:28,2025-12-06 22:38:28
877,710.003,pumpkaboo-super,Ghost,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pumpkaboo-super.png,2025-12-06 22:38:28,2025-12-06 22:38:28
878,711,gourgeist,Ghost,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gourgeist.png,2025-12-06 22:38:28,2025-12-06 22:38:28
879,711.001,gourgeist-small,Ghost,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gourgeist-small.png,2025-12-06 22:38:28,2025-12-06 22:38:28
880,711.002,gourgeist-large,Ghost,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gourgeist-large.png,2025-12-06 22:38:28,2025-12-06 22:38:28
881,711.003,gourgeist-super,Ghost,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gourgeist-super.png,2025-12-06 22:38:28,2025-12-06 22:38:28
882,712,bergmite,Ice,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/bergmite.png,2025-12-06 22:38:28,2025-12-06 22:38:28
883,713,avalugg,Ice,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/avalugg.png,2025-12-06 22:38:28,2025-12-06 22:38:28
884,713.001,avalugg-hisui,Ice,Rock,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/avalugg-hisui.png,2025-12-06 22:38:28,2025-12-06 22:38:28
885,714,noibat,Flying,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/noibat.png,2025-12-06 22:38:28,2025-12-06 22:38:28
886,715,noivern,Flying,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/noivern.png,2025-12-06 22:38:28,2025-12-06 22:38:28
887,716,xerneas,Fairy,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/xerneas.png,2025-12-06 22:38:28,2025-12-06 22:38:28
888,717,yveltal,Dark,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/yveltal.png,2025-12-06 22:38:28,2025-12-06 22:38:28
889,718,zygarde,Dragon,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/zygarde.png,2025-12-06 22:38:28,2025-12-06 22:38:28
890,718.001,zygarde-10,Dragon,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/zygarde-10.png,2025-12-06 22:38:28,2025-12-06 22:38:28
891,718.002,zygarde-complete,Dragon,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/zygarde-complete.png,2025-12-06 22:38:28,2025-12-06 22:38:28
892,719,diancie,Rock,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/diancie.png,2025-12-06 22:38:28,2025-12-06 22:38:28
893,719.001,diancie-mega,Rock,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/diancie-mega.png,2025-12-06 22:38:28,2025-12-06 22:38:28
894,720,hoopa,Psychic,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/hoopa.png,2025-12-06 22:38:28,2025-12-06 22:38:28
895,720.001,hoopa-unbound,Psychic,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/hoopa-unbound.png,2025-12-06 22:38:28,2025-12-06 22:38:28
896,721,volcanion,Fire,Water,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/volcanion.png,2025-12-06 22:38:28,2025-12-06 22:38:28
897,722,rowlet,Grass,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/rowlet.png,2025-12-06 22:38:28,2025-12-06 22:38:28
898,723,dartrix,Grass,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/dartrix.png,2025-12-06 22:38:29,2025-12-06 22:38:29
899,724,decidueye,Grass,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/decidueye.png,2025-12-06 22:38:29,2025-12-06 22:38:29
900,724.001,decidueye-hisui,Grass,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/decidueye-hisui.png,2025-12-06 22:38:29,2025-12-06 22:38:29
901,725,litten,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/litten.png,2025-12-06 22:38:29,2025-12-06 22:38:29
902,726,torracat,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/torracat.png,2025-12-06 22:38:29,2025-12-06 22:38:29
903,727,incineroar,Fire,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/incineroar.png,2025-12-06 22:38:29,2025-12-06 22:38:29
904,728,popplio,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/popplio.png,2025-12-06 22:38:29,2025-12-06 22:38:29
905,729,brionne,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/brionne.png,2025-12-06 22:38:29,2025-12-06 22:38:29
906,730,primarina,Water,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/primarina.png,2025-12-06 22:38:29,2025-12-06 22:38:29
907,731,pikipek,Normal,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pikipek.png,2025-12-06 22:38:29,2025-12-06 22:38:29
908,732,trumbeak,Normal,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/trumbeak.png,2025-12-06 22:38:29,2025-12-06 22:38:29
909,733,toucannon,Normal,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/toucannon.png,2025-12-06 22:38:29,2025-12-06 22:38:29
910,734,yungoos,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/yungoos.png,2025-12-06 22:38:29,2025-12-06 22:38:29
911,735,gumshoos,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gumshoos.png,2025-12-06 22:38:29,2025-12-06 22:38:29
912,736,grubbin,Bug,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/grubbin.png,2025-12-06 22:38:29,2025-12-06 22:38:29
913,737,charjabug,Bug,Electric,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/charjabug.png,2025-12-06 22:38:29,2025-12-06 22:38:29
914,738,vikavolt,Bug,Electric,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/vikavolt.png,2025-12-06 22:38:29,2025-12-06 22:38:29
915,739,crabrawler,Fighting,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/crabrawler.png,2025-12-06 22:38:29,2025-12-06 22:38:29
916,740,crabominable,Fighting,Ice,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/crabominable.png,2025-12-06 22:38:29,2025-12-06 22:38:29
